date,adj_close,ticker
2016-09-16,110.245,QQQ
2016-09-19,109.765,QQQ
2016-09-20,109.983,QQQ
2016-09-21,111.069,QQQ
2016-09-22,111.941,QQQ
2016-09-23,111.226,QQQ
2016-09-26,110.285,QQQ
2016-09-27,111.382,QQQ
2016-09-28,111.569,QQQ
2016-09-29,110.764,QQQ
2016-09-30,111.589,QQQ
2016-10-03,111.422,QQQ
2016-10-04,111.265,QQQ
2016-10-05,111.658,QQQ
2016-10-06,111.599,QQQ
2016-10-07,111.353,QQQ
2016-10-10,112.079,QQQ
2016-10-11,110.453,QQQ
2016-10-12,110.363,QQQ
2016-10-13,109.983,QQQ
2016-10-14,110.098,QQQ
2016-10-17,109.805,QQQ
2016-10-18,110.784,QQQ
2016-10-19,110.774,QQQ
2016-10-20,110.637,QQQ
2016-10-21,111.069,QQQ
2016-10-24,112.423,QQQ
2016-10-25,112.049,QQQ
2016-10-26,111.275,QQQ
2016-10-27,110.764,QQQ
2016-10-28,110.058,QQQ
2016-10-31,109.973,QQQ
2016-11-01,109.158,QQQ
2016-11-02,108.295,QQQ
2016-11-03,107.206,QQQ
2016-11-04,106.817,QQQ
2016-11-07,109.381,QQQ
2016-11-08,110.068,QQQ
2016-11-09,110.58,QQQ
2016-11-10,108.834,QQQ
2016-11-11,108.864,QQQ
2016-11-14,107.766,QQQ
2016-11-15,109.266,QQQ
2016-11-16,109.895,QQQ
2016-11-17,110.685,QQQ
2016-11-18,110.275,QQQ
2016-11-21,111.392,QQQ
2016-11-22,111.765,QQQ
2016-11-23,111.313,QQQ
2016-11-25,111.668,QQQ
2016-11-28,111.402,QQQ
2016-11-29,111.804,QQQ
2016-11-30,110.433,QQQ
2016-12-01,108.578,QQQ
2016-12-02,108.794,QQQ
2016-12-05,109.608,QQQ
2016-12-06,109.865,QQQ
2016-12-07,111.255,QQQ
2016-12-08,111.461,QQQ
2016-12-09,112.354,QQQ
2016-12-12,111.823,QQQ
2016-12-13,113.244,QQQ
2016-12-14,113.022,QQQ
2016-12-15,113.195,QQQ
2016-12-16,112.785,QQQ
2016-12-19,113.234,QQQ
2016-12-20,113.659,QQQ
2016-12-21,113.55,QQQ
2016-12-22,113.264,QQQ
2016-12-23,113.324,QQQ
2016-12-27,113.901,QQQ
2016-12-28,113.04,QQQ
2016-12-29,112.883,QQQ
2016-12-30,111.697,QQQ
2017-01-03,112.725,QQQ
2017-01-04,113.324,QQQ
2017-01-05,113.95,QQQ
2017-01-06,114.953,QQQ
2017-01-09,115.333,QQQ
2017-01-10,115.598,QQQ
2017-01-11,115.893,QQQ
2017-01-12,115.726,QQQ
2017-01-13,116.098,QQQ
2017-01-17,115.763,QQQ
2017-01-18,115.992,QQQ
2017-01-19,115.942,QQQ
2017-01-20,116.186,QQQ
2017-01-23,116.274,QQQ
2017-01-24,117.078,QQQ
2017-01-25,118.266,QQQ
2017-01-26,118.401,QQQ
2017-01-27,118.629,QQQ
2017-01-30,117.696,QQQ
2017-01-31,117.462,QQQ
2017-02-01,118.276,QQQ
2017-02-02,118.166,QQQ
2017-02-03,118.509,QQQ
2017-02-06,118.657,QQQ
2017-02-07,119.077,QQQ
2017-02-08,119.275,QQQ
2017-02-09,119.706,QQQ
2017-02-10,120.097,QQQ
2017-02-13,120.766,QQQ
2017-02-14,121.176,QQQ
2017-02-15,121.901,QQQ
2017-02-16,121.863,QQQ
2017-02-17,122.382,QQQ
2017-02-21,122.978,QQQ
2017-02-22,123.028,QQQ
2017-02-23,122.587,QQQ
2017-02-24,122.814,QQQ
2017-02-27,122.96,QQQ
2017-02-28,122.587,QQQ
2017-03-01,123.92,QQQ
2017-03-02,123.294,QQQ
2017-03-03,123.51,QQQ
2017-03-06,123.244,QQQ
2017-03-07,123.038,QQQ
2017-03-08,123.234,QQQ
2017-03-09,123.333,QQQ
2017-03-10,123.871,QQQ
2017-03-13,124.078,QQQ
2017-03-14,123.774,QQQ
2017-03-15,124.556,QQQ
2017-03-16,124.468,QQQ
2017-03-17,124.421,QQQ
2017-03-20,124.537,QQQ
2017-03-21,122.647,QQQ
2017-03-22,123.451,QQQ
2017-03-23,123.155,QQQ
2017-03-24,123.393,QQQ
2017-03-27,123.598,QQQ
2017-03-28,124.373,QQQ
2017-03-29,124.951,QQQ
2017-03-30,125.155,QQQ
2017-03-31,125.067,QQQ
2017-04-03,124.99,QQQ
2017-04-04,125.195,QQQ
2017-04-05,124.686,QQQ
2017-04-06,124.755,QQQ
2017-04-07,124.686,QQQ
2017-04-10,124.735,QQQ
2017-04-11,124.187,QQQ
2017-04-12,123.677,QQQ
2017-04-13,123.195,QQQ
2017-04-17,124.216,QQQ
2017-04-18,124.029,QQQ
2017-04-19,124.226,QQQ
2017-04-20,125.274,QQQ
2017-04-21,125.244,QQQ
2017-04-24,126.743,QQQ
2017-04-25,127.656,QQQ
2017-04-26,127.479,QQQ
2017-04-27,128.254,QQQ
2017-04-28,128.49,QQQ
2017-05-01,129.616,QQQ
2017-05-02,129.841,QQQ
2017-05-03,129.431,QQQ
2017-05-04,129.48,QQQ
2017-05-05,129.949,QQQ
2017-05-08,130.245,QQQ
2017-05-09,130.695,QQQ
2017-05-10,130.764,QQQ
2017-05-11,130.666,QQQ
2017-05-12,130.94,QQQ
2017-05-15,131.342,QQQ
2017-05-16,131.891,QQQ
2017-05-17,128.567,QQQ
2017-05-18,129.676,QQQ
2017-05-19,130.245,QQQ
2017-05-22,131.302,QQQ
2017-05-23,131.44,QQQ
2017-05-24,132.037,QQQ
2017-05-25,133.175,QQQ
2017-05-26,133.42,QQQ
2017-05-30,133.539,QQQ
2017-05-31,133.49,QQQ
2017-06-01,134.009,QQQ
2017-06-02,135.558,QQQ
2017-06-05,135.529,QQQ
2017-06-06,134.999,QQQ
2017-06-07,135.519,QQQ
2017-06-08,135.657,QQQ
2017-06-09,132.226,QQQ
2017-06-12,131.53,QQQ
2017-06-13,132.595,QQQ
2017-06-14,132.007,QQQ
2017-06-15,131.43,QQQ
2017-06-16,130.884,QQQ
2017-06-19,133.049,QQQ
2017-06-20,131.997,QQQ
2017-06-21,133.321,QQQ
2017-06-22,133.282,QQQ
2017-06-23,133.803,QQQ
2017-06-26,133.165,QQQ
2017-06-27,130.774,QQQ
2017-06-28,132.634,QQQ
2017-06-29,130.352,QQQ
2017-06-30,130.401,QQQ
2017-07-03,129.059,QQQ
2017-07-05,130.295,QQQ
2017-07-06,129.136,QQQ
2017-07-07,130.517,QQQ
2017-07-10,131.342,QQQ
2017-07-11,131.714,QQQ
2017-07-12,133.282,QQQ
2017-07-13,133.589,QQQ
2017-07-14,134.655,QQQ
2017-07-17,134.724,QQQ
2017-07-18,135.617,QQQ
2017-07-19,136.39,QQQ
2017-07-20,136.568,QQQ
2017-07-21,136.518,QQQ
2017-07-24,137.137,QQQ
2017-07-25,136.793,QQQ
2017-07-26,137.234,QQQ
2017-07-27,136.371,QQQ
2017-07-28,136.264,QQQ
2017-07-31,135.704,QQQ
2017-08-01,136.017,QQQ
2017-08-02,136.371,QQQ
2017-08-03,135.862,QQQ
2017-08-04,136.106,QQQ
2017-08-07,136.929,QQQ
2017-08-08,136.703,QQQ
2017-08-09,136.528,QQQ
2017-08-10,133.608,QQQ
2017-08-11,134.636,QQQ
2017-08-14,136.351,QQQ
2017-08-15,136.44,QQQ
2017-08-16,136.674,QQQ
2017-08-17,133.89,QQQ
2017-08-18,133.793,QQQ
2017-08-21,133.625,QQQ
2017-08-22,135.675,QQQ
2017-08-23,135.205,QQQ
2017-08-24,134.803,QQQ
2017-08-25,134.507,QQQ
2017-08-28,134.939,QQQ
2017-08-29,135.469,QQQ
2017-08-30,137.018,QQQ
2017-08-31,138.49,QQQ
2017-09-01,138.292,QQQ
2017-09-05,137.058,QQQ
2017-09-06,137.477,QQQ
2017-09-07,137.814,QQQ
2017-09-08,136.606,QQQ
2017-09-11,138.174,QQQ
2017-09-12,138.51,QQQ
2017-09-13,138.686,QQQ
2017-09-14,137.89,QQQ
2017-09-15,138.352,QQQ
2017-09-18,138.174,QQQ
2017-09-19,138.411,QQQ
2017-09-20,137.989,QQQ
2017-09-21,137.147,QQQ
2017-09-22,137.008,QQQ
2017-09-25,135.587,QQQ
2017-09-26,135.95,QQQ
2017-09-27,137.147,QQQ
2017-09-28,137.087,QQQ
2017-09-29,138.077,QQQ
2017-10-02,138.203,QQQ
2017-10-03,138.5,QQQ
2017-10-04,138.636,QQQ
2017-10-05,139.999,QQQ
2017-10-06,140.145,QQQ
2017-10-09,140.029,QQQ
2017-10-10,140.126,QQQ
2017-10-11,140.548,QQQ
2017-10-12,140.281,QQQ
2017-10-13,140.841,QQQ
2017-10-16,141.331,QQQ
2017-10-17,141.518,QQQ
2017-10-18,141.34,QQQ
2017-10-19,140.812,QQQ
2017-10-20,141.196,QQQ
2017-10-23,140.253,QQQ
2017-10-24,140.499,QQQ
2017-10-25,139.97,QQQ
2017-10-26,139.527,QQQ
2017-10-27,143.586,QQQ
2017-10-30,143.907,QQQ
2017-10-31,144.45,QQQ
2017-11-01,144.4,QQQ
2017-11-02,144.135,QQQ
2017-11-03,145.528,QQQ
2017-11-06,145.997,QQQ
2017-11-07,146.115,QQQ
2017-11-08,146.715,QQQ
2017-11-09,145.938,QQQ
2017-11-10,145.928,QQQ
2017-11-13,146.115,QQQ
2017-11-14,145.566,QQQ
2017-11-15,144.859,QQQ
2017-11-16,146.744,QQQ
2017-11-17,146.194,QQQ
2017-11-20,146.076,QQQ
2017-11-21,147.644,QQQ
2017-11-22,147.83,QQQ
2017-11-24,148.341,QQQ
2017-11-27,148.274,QQQ
2017-11-28,148.664,QQQ
2017-11-29,146.105,QQQ
2017-11-30,147.32,QQQ
2017-12-01,146.695,QQQ
2017-12-04,144.979,QQQ
2017-12-05,145.069,QQQ
2017-12-06,145.753,QQQ
2017-12-07,146.253,QQQ
2017-12-08,146.9,QQQ
2017-12-11,148.017,QQQ
2017-12-12,147.83,QQQ
2017-12-13,148.096,QQQ
2017-12-14,148.007,QQQ
2017-12-15,149.586,QQQ
2017-12-18,150.889,QQQ
2017-12-19,150.047,QQQ
2017-12-20,149.85,QQQ
2017-12-21,149.87,QQQ
2017-12-22,149.702,QQQ
2017-12-26,148.891,QQQ
2017-12-27,148.911,QQQ
2017-12-28,149.094,QQQ
2017-12-29,148.176,QQQ
2018-01-02,150.791,QQQ
2018-01-03,152.261,QQQ
2018-01-04,152.538,QQQ
2018-01-05,154.035,QQQ
2018-01-08,154.605,QQQ
2018-01-09,154.653,QQQ
2018-01-10,154.292,QQQ
2018-01-11,155.369,QQQ
2018-01-12,156.507,QQQ
2018-01-16,156.065,QQQ
2018-01-17,157.712,QQQ
2018-01-18,157.732,QQQ
2018-01-19,158.242,QQQ
2018-01-22,159.948,QQQ
2018-01-23,161.271,QQQ
2018-01-24,160.231,QQQ
2018-01-25,160.173,QQQ
2018-01-26,162.635,QQQ
2018-01-29,161.861,QQQ
2018-01-30,160.506,QQQ
2018-01-31,161.185,QQQ
2018-02-01,159.8,QQQ
2018-02-02,156.613,QQQ
2018-02-05,150.429,QQQ
2018-02-06,154.419,QQQ
2018-02-07,152.429,QQQ
2018-02-08,146.017,QQQ
2018-02-09,148.506,QQQ
2018-02-12,151.174,QQQ
2018-02-13,151.959,QQQ
2018-02-14,154.77,QQQ
2018-02-15,157.557,QQQ
2018-02-16,157.028,QQQ
2018-02-20,157.26,QQQ
2018-02-21,156.82,QQQ
2018-02-22,156.8,QQQ
2018-02-23,159.996,QQQ
2018-02-26,162.133,QQQ
2018-02-27,160.115,QQQ
2018-02-28,159.076,QQQ
2018-03-01,156.498,QQQ
2018-03-02,157.897,QQQ
2018-03-05,159.674,QQQ
2018-03-06,160.36,QQQ
2018-03-07,160.731,QQQ
2018-03-08,161.634,QQQ
2018-03-09,164.752,QQQ
2018-03-12,165.615,QQQ
2018-03-13,163.357,QQQ
2018-03-14,163.33,QQQ
2018-03-15,163.185,QQQ
2018-03-16,162.72,QQQ
2018-03-19,159.232,QQQ
2018-03-20,159.761,QQQ
2018-03-21,159.056,QQQ
2018-03-22,155.153,QQQ
2018-03-23,151.066,QQQ
2018-03-26,156.671,QQQ
2018-03-27,151.615,QQQ
2018-03-28,149.831,QQQ
2018-03-29,152.606,QQQ
2018-04-02,148.186,QQQ
2018-04-03,149.841,QQQ
2018-04-04,152.261,QQQ
2018-04-05,153.105,QQQ
2018-04-06,149.253,QQQ
2018-04-09,150.301,QQQ
2018-04-10,153.605,QQQ
2018-04-11,152.751,QQQ
2018-04-12,154.585,QQQ
2018-04-13,153.763,QQQ
2018-04-16,154.959,QQQ
2018-04-17,158.271,QQQ
2018-04-18,158.605,QQQ
2018-04-19,157.164,QQQ
2018-04-20,154.663,QQQ
2018-04-23,154.272,QQQ
2018-04-24,151.017,QQQ
2018-04-25,151.204,QQQ
2018-04-26,154.37,QQQ
2018-04-27,154.468,QQQ
2018-04-30,153.359,QQQ
2018-05-01,155.133,QQQ
2018-05-02,154.203,QQQ
2018-05-03,154.184,QQQ
2018-05-04,157.124,QQQ
2018-05-07,158.408,QQQ
2018-05-08,158.242,QQQ
2018-05-09,159.987,QQQ
2018-05-10,161.674,QQQ
2018-05-11,161.515,QQQ
2018-05-14,161.801,QQQ
2018-05-15,159.977,QQQ
2018-05-16,161.046,QQQ
2018-05-17,160.417,QQQ
2018-05-18,159.585,QQQ
2018-05-21,160.486,QQQ
2018-05-22,160.281,QQQ
2018-05-23,161.654,QQQ
2018-05-24,161.604,QQQ
2018-05-25,161.771,QQQ
2018-05-29,161.037,QQQ
2018-05-30,162.172,QQQ
2018-05-31,162.083,QQQ
2018-06-01,164.625,QQQ
2018-06-04,166.115,QQQ
2018-06-05,166.604,QQQ
2018-06-06,167.584,QQQ
2018-06-07,166.232,QQQ
2018-06-08,166.242,QQQ
2018-06-11,166.674,QQQ
2018-06-12,167.555,QQQ
2018-06-13,167.545,QQQ
2018-06-14,169.271,QQQ
2018-06-15,168.663,QQQ
2018-06-18,168.566,QQQ
2018-06-19,168.094,QQQ
2018-06-20,169.301,QQQ
2018-06-21,167.81,QQQ
2018-06-22,167.437,QQQ
2018-06-25,163.663,QQQ
2018-06-26,164.328,QQQ
2018-06-27,162.113,QQQ
2018-06-28,163.486,QQQ
2018-06-29,163.938,QQQ
2018-07-02,165.025,QQQ
2018-07-03,163.106,QQQ
2018-07-05,165.134,QQQ
2018-07-06,167.711,QQQ
2018-07-09,169.241,QQQ
2018-07-10,169.37,QQQ
2018-07-11,168.487,QQQ
2018-07-12,171.388,QQQ
2018-07-13,171.534,QQQ
2018-07-16,171.124,QQQ
2018-07-17,172.161,QQQ
2018-07-18,171.841,QQQ
2018-07-19,170.985,QQQ
2018-07-20,170.945,QQQ
2018-07-23,171.485,QQQ
2018-07-24,172.191,QQQ
2018-07-25,174.603,QQQ
2018-07-26,171.956,QQQ
2018-07-27,169.643,QQQ
2018-07-30,167.231,QQQ
2018-07-31,168.517,QQQ
2018-08-01,169.172,QQQ
2018-08-02,171.455,QQQ
2018-08-03,171.986,QQQ
2018-08-06,172.995,QQQ
2018-08-07,173.632,QQQ
2018-08-08,173.819,QQQ
2018-08-09,173.721,QQQ
2018-08-10,172.408,QQQ
2018-08-13,172.211,QQQ
2018-08-14,173.29,QQQ
2018-08-15,171.173,QQQ
2018-08-16,171.731,QQQ
2018-08-17,171.771,QQQ
2018-08-20,171.623,QQQ
2018-08-21,172.251,QQQ
2018-08-22,172.918,QQQ
2018-08-23,172.682,QQQ
2018-08-24,174.27,QQQ
2018-08-27,176.045,QQQ
2018-08-28,176.3,QQQ
2018-08-29,178.349,QQQ
2018-08-30,178.036,QQQ
2018-08-31,178.261,QQQ
2018-09-04,177.496,QQQ
2018-09-05,175.199,QQQ
2018-09-06,173.641,QQQ
2018-09-07,172.965,QQQ
2018-09-10,173.553,QQQ
2018-09-11,174.889,QQQ
2018-09-12,174.368,QQQ
2018-09-13,176.222,QQQ
2018-09-14,175.718,QQQ
2018-09-17,173.18,QQQ
2018-09-18,174.623,QQQ
2018-09-19,174.486,QQQ
2018-09-20,176.406,QQQ
2018-09-21,175.457,QQQ
2018-09-24,175.937,QQQ
2018-09-25,176.162,QQQ
2018-09-26,176.29,QQQ
2018-09-27,177.797,QQQ
2018-09-28,177.758,QQQ
2018-10-01,178.121,QQQ
2018-10-02,177.72,QQQ
2018-10-03,177.916,QQQ
2018-10-04,174.496,QQQ
2018-10-05,172.359,QQQ
2018-10-08,171.31,QQQ
2018-10-09,171.861,QQQ
2018-10-10,164.298,QQQ
2018-10-11,162.27,QQQ
2018-10-12,166.772,QQQ
2018-10-15,164.762,QQQ
2018-10-16,169.563,QQQ
2018-10-17,169.633,QQQ
2018-10-18,165.683,QQQ
2018-10-19,165.525,QQQ
2018-10-22,166.388,QQQ
2018-10-23,165.77,QQQ
2018-10-24,158.174,QQQ
2018-10-25,163.663,QQQ
2018-10-26,159.448,QQQ
2018-10-29,156.173,QQQ
2018-10-30,158.741,QQQ
2018-10-31,162.488,QQQ
2018-11-01,164.625,QQQ
2018-11-02,162.063,QQQ
2018-11-05,161.674,QQQ
2018-11-06,162.887,QQQ
2018-11-07,167.997,QQQ
2018-11-08,166.899,QQQ
2018-11-09,164.104,QQQ
2018-11-12,159.126,QQQ
2018-11-13,159.261,QQQ
2018-11-14,158.036,QQQ
2018-11-15,160.828,QQQ
2018-11-16,160.261,QQQ
2018-11-19,155.057,QQQ
2018-11-20,152.3,QQQ
2018-11-21,153.427,QQQ
2018-11-23,152.35,QQQ
2018-11-26,155.868,QQQ
2018-11-27,156.371,QQQ
2018-11-28,161.417,QQQ
2018-11-29,160.878,QQQ
2018-11-30,162.053,QQQ
2018-12-03,164.867,QQQ
2018-12-04,158.547,QQQ
2018-12-06,159.674,QQQ
2018-12-07,154.399,QQQ
2018-12-10,156.035,QQQ
2018-12-11,156.537,QQQ
2018-12-12,157.888,QQQ
2018-12-13,157.937,QQQ
2018-12-14,154.104,QQQ
2018-12-17,150.614,QQQ
2018-12-18,151.585,QQQ
2018-12-19,147.86,QQQ
2018-12-20,145.715,QQQ
2018-12-21,141.196,QQQ
2018-12-24,137.686,QQQ
2018-12-26,146.293,QQQ
2018-12-27,146.87,QQQ
2018-12-28,146.792,QQQ
2018-12-31,148.007,QQQ
2019-01-02,148.595,QQQ
2019-01-03,143.745,QQQ
2019-01-04,149.88,QQQ
2019-01-07,151.704,QQQ
2019-01-08,153.066,QQQ
2019-01-09,154.302,QQQ
2019-01-10,154.741,QQQ
2019-01-11,154.174,QQQ
2019-01-14,152.82,QQQ
2019-01-15,155.82,QQQ
2019-01-16,155.792,QQQ
2019-01-17,157.008,QQQ
2019-01-18,158.547,QQQ
2019-01-22,155.389,QQQ
2019-01-23,155.595,QQQ
2019-01-24,156.585,QQQ
2019-01-25,158.448,QQQ
2019-01-28,156.507,QQQ
2019-01-29,155.028,QQQ
2019-01-30,158.957,QQQ
2019-01-31,161.359,QQQ
2019-02-01,160.674,QQQ
2019-02-04,162.672,QQQ
2019-02-05,164.104,QQQ
2019-02-06,163.614,QQQ
2019-02-07,161.426,QQQ
2019-02-08,161.751,QQQ
2019-02-11,161.595,QQQ
2019-02-12,163.978,QQQ
2019-02-13,164.084,QQQ
2019-02-14,164.278,QQQ
2019-02-15,164.966,QQQ
2019-02-19,165.282,QQQ
2019-02-20,165.252,QQQ
2019-02-21,164.665,QQQ
2019-02-22,165.877,QQQ
2019-02-25,166.485,QQQ
2019-02-26,166.654,QQQ
2019-02-27,166.554,QQQ
2019-02-28,166.163,QQQ
2019-03-01,167.321,QQQ
2019-03-04,167.35,QQQ
2019-03-05,167.476,QQQ
2019-03-06,166.525,QQQ
2019-03-07,164.486,QQQ
2019-03-08,164.24,QQQ
2019-03-11,167.653,QQQ
2019-03-12,168.576,QQQ
2019-03-13,169.84,QQQ
2019-03-14,169.553,QQQ
2019-03-15,171.124,QQQ
2019-03-18,171.524,QQQ
2019-03-19,172.092,QQQ
2019-03-20,172.788,QQQ
2019-03-21,175.487,QQQ
2019-03-22,171.632,QQQ
2019-03-25,171.31,QQQ
2019-03-26,172.092,QQQ
2019-03-27,171.005,QQQ
2019-03-28,171.388,QQQ
2019-03-29,172.692,QQQ
2019-04-01,174.987,QQQ
2019-04-02,175.641,QQQ
2019-04-03,176.632,QQQ
2019-04-04,176.563,QQQ
2019-04-05,177.496,QQQ
2019-04-08,177.956,QQQ
2019-04-09,177.319,QQQ
2019-04-10,178.28,QQQ
2019-04-11,177.857,QQQ
2019-04-12,178.631,QQQ
2019-04-15,178.661,QQQ
2019-04-16,179.279,QQQ
2019-04-17,179.907,QQQ
2019-04-18,180.121,QQQ
2019-04-22,180.622,QQQ
2019-04-23,182.915,QQQ
2019-04-24,182.347,QQQ
2019-04-25,183.024,QQQ
2019-04-26,183.25,QQQ
2019-04-29,183.602,QQQ
2019-04-30,182.188,QQQ
2019-05-01,181.592,QQQ
2019-05-02,180.808,QQQ
2019-05-03,183.69,QQQ
2019-05-06,182.575,QQQ
2019-05-07,179.035,QQQ
2019-05-08,178.573,QQQ
2019-05-09,177.605,QQQ
2019-05-10,177.827,QQQ
2019-05-13,171.651,QQQ
2019-05-14,173.544,QQQ
2019-05-15,175.987,QQQ
2019-05-16,177.758,QQQ
2019-05-17,175.937,QQQ
2019-05-20,172.965,QQQ
2019-05-21,174.789,QQQ
2019-05-22,173.995,QQQ
2019-05-23,171.329,QQQ
2019-05-24,171.252,QQQ
2019-05-28,170.606,QQQ
2019-05-29,169.222,QQQ
2019-05-30,169.918,QQQ
2019-05-31,167.191,QQQ
2019-06-03,163.526,QQQ
2019-06-04,168.134,QQQ
2019-06-05,169.397,QQQ
2019-06-06,170.721,QQQ
2019-06-07,174.015,QQQ
2019-06-10,176.035,QQQ
2019-06-11,176.27,QQQ
2019-06-12,175.269,QQQ
2019-06-13,176.29,QQQ
2019-06-14,175.556,QQQ
2019-06-17,176.593,QQQ
2019-06-18,179.19,QQQ
2019-06-19,179.869,QQQ
2019-06-20,181.513,QQQ
2019-06-21,181.26,QQQ
2019-06-24,181.27,QQQ
2019-06-25,178.151,QQQ
2019-06-26,178.995,QQQ
2019-06-27,179.691,QQQ
2019-06-28,179.917,QQQ
2019-07-01,182.317,QQQ
2019-07-02,183.034,QQQ
2019-07-03,184.416,QQQ
2019-07-05,184.044,QQQ
2019-07-08,182.749,QQQ
2019-07-09,183.671,QQQ
2019-07-10,185.515,QQQ
2019-07-11,185.377,QQQ
2019-07-12,186.446,QQQ
2019-07-15,187.035,QQQ
2019-07-16,186.082,QQQ
2019-07-17,185.161,QQQ
2019-07-18,185.377,QQQ
2019-07-19,184.004,QQQ
2019-07-22,185.486,QQQ
2019-07-23,186.69,QQQ
2019-07-24,188.013,QQQ
2019-07-25,186.23,QQQ
2019-07-26,188.132,QQQ
2019-07-29,187.495,QQQ
2019-07-30,186.68,QQQ
2019-07-31,184.093,QQQ
2019-08-01,183.172,QQQ
2019-08-02,180.487,QQQ
2019-08-05,174.103,QQQ
2019-08-06,176.534,QQQ
2019-08-07,177.496,QQQ
2019-08-08,181.368,QQQ
2019-08-09,179.681,QQQ
2019-08-12,177.595,QQQ
2019-08-13,181.473,QQQ
2019-08-14,176.055,QQQ
2019-08-15,175.857,QQQ
2019-08-16,178.691,QQQ
2019-08-19,181.513,QQQ
2019-08-20,180.121,QQQ
2019-08-21,181.71,QQQ
2019-08-22,181.134,QQQ
2019-08-23,175.408,QQQ
2019-08-26,178.046,QQQ
2019-08-27,177.671,QQQ
2019-08-28,178.309,QQQ
2019-08-29,181.035,QQQ
2019-08-30,180.593,QQQ
2019-09-03,178.859,QQQ
2019-09-04,181.416,QQQ
2019-09-05,184.749,QQQ
2019-09-06,184.564,QQQ
2019-09-09,184.181,QQQ
2019-09-10,183.651,QQQ
2019-09-11,185.387,QQQ
2019-09-12,186.16,QQQ
2019-09-13,185.495,QQQ
2019-09-16,184.651,QQQ
2019-09-17,185.552,QQQ
2019-09-18,185.477,QQQ
2019-09-19,185.789,QQQ
2019-09-20,183.809,QQQ
2019-09-23,183.878,QQQ
2019-09-24,181.436,QQQ
2019-09-25,183.474,QQQ
2019-09-26,182.789,QQQ
2019-09-27,180.527,QQQ
2019-09-30,182.257,QQQ
2019-10-01,180.759,QQQ
2019-10-02,177.662,QQQ
2019-10-03,179.631,QQQ
2019-10-04,182.257,QQQ
2019-10-07,181.701,QQQ
2019-10-08,178.995,QQQ
2019-10-09,180.719,QQQ
2019-10-10,182.132,QQQ
2019-10-11,184.465,QQQ
2019-10-14,184.445,QQQ
2019-10-15,186.807,QQQ
2019-10-16,186.347,QQQ
2019-10-17,186.836,QQQ
2019-10-18,185.034,QQQ
2019-10-21,186.68,QQQ
2019-10-22,185.191,QQQ
2019-10-23,185.552,QQQ
2019-10-24,187.357,QQQ
2019-10-25,188.837,QQQ
2019-10-28,190.721,QQQ
2019-10-29,189.23,QQQ
2019-10-30,190.151,QQQ
2019-10-31,190.239,QQQ
2019-11-01,191.955,QQQ
2019-11-04,193.151,QQQ
2019-11-05,193.25,QQQ
2019-11-06,192.818,QQQ
2019-11-07,193.465,QQQ
2019-11-08,194.247,QQQ
2019-11-11,193.985,QQQ
2019-11-12,194.552,QQQ
2019-11-13,194.602,QQQ
2019-11-14,194.444,QQQ
2019-11-15,195.886,QQQ
2019-11-18,196.033,QQQ
2019-11-19,196.307,QQQ
2019-11-20,195.15,QQQ
2019-11-21,194.711,QQQ
2019-11-22,194.838,QQQ
2019-11-25,197.12,QQQ
2019-11-26,197.503,QQQ
2019-11-27,198.877,QQQ
2019-11-29,197.974,QQQ
2019-12-02,195.964,QQQ
2019-12-03,194.424,QQQ
2019-12-04,195.417,QQQ
2019-12-05,195.808,QQQ
2019-12-06,197.877,QQQ
2019-12-09,196.975,QQQ
2019-12-10,196.808,QQQ
2019-12-11,197.857,QQQ
2019-12-12,199.347,QQQ
2019-12-13,199.993,QQQ
2019-12-16,202.012,QQQ
2019-12-17,202.13,QQQ
2019-12-18,202.278,QQQ
2019-12-19,203.553,QQQ
2019-12-20,204.347,QQQ
2019-12-23,204.885,QQQ
2019-12-24,204.993,QQQ
2019-12-26,206.828,QQQ
2019-12-27,206.649,QQQ
2019-12-30,205.276,QQQ
2019-12-31,205.669,QQQ
2020-01-02,209.119,QQQ
2020-01-03,207.208,QQQ
2020-01-06,208.531,QQQ
2020-01-07,208.501,QQQ
2020-01-08,210.062,QQQ
2020-01-09,211.854,QQQ
2020-01-10,211.306,QQQ
2020-01-13,213.738,QQQ
2020-01-14,212.893,QQQ
2020-01-15,212.982,QQQ
2020-01-16,215.032,QQQ
2020-01-17,216.089,QQQ
2020-01-21,216.001,QQQ
2020-01-22,216.57,QQQ
2020-01-23,217.266,QQQ
2020-01-24,215.431,QQQ
2020-01-27,210.991,QQQ
2020-01-28,214.228,QQQ
2020-01-29,214.581,QQQ
2020-01-30,215.335,QQQ
2020-01-31,211.933,QQQ
2020-02-03,215.131,QQQ
2020-02-04,220.061,QQQ
2020-02-05,220.778,QQQ
2020-02-06,222.679,QQQ
2020-02-07,221.717,QQQ
2020-02-10,224.402,QQQ
2020-02-11,224.442,QQQ
2020-02-12,226.628,QQQ
2020-02-13,226.345,QQQ
2020-02-14,226.993,QQQ
2020-02-18,227.078,QQQ
2020-02-19,229.255,QQQ
2020-02-20,227.118,QQQ
2020-02-21,222.756,QQQ
2020-02-24,214.168,QQQ
2020-02-25,208.346,QQQ
2020-02-26,209.404,QQQ
2020-02-27,198.936,QQQ
2020-02-28,199.09,QQQ
2020-03-02,209.346,QQQ
2020-03-03,202.659,QQQ
2020-03-04,211.109,QQQ
2020-03-05,204.678,QQQ
2020-03-06,201.237,QQQ
2020-03-09,187.259,QQQ
